location,date,vaccine,total_vaccinations
Peru,2021-03-30,Pfizer/BioNTech,276063
Peru,2021-03-30,Sinopharm/Beijing,748897
Peru,2021-03-31,Pfizer/BioNTech,290634
Peru,2021-03-31,Sinopharm/Beijing,759523
Peru,2021-04-01,Pfizer/BioNTech,294228
Peru,2021-04-01,Sinopharm/Beijing,762659
Peru,2021-04-02,Pfizer/BioNTech,296934
Peru,2021-04-02,Sinopharm/Beijing,763896
Peru,2021-04-03,Pfizer/BioNTech,301849
Peru,2021-04-03,Sinopharm/Beijing,767885
Peru,2021-04-04,Pfizer/BioNTech,302351
Peru,2021-04-04,Sinopharm/Beijing,768978
Peru,2021-04-05,Pfizer/BioNTech,306221
Peru,2021-04-05,Sinopharm/Beijing,781593
Peru,2021-04-06,Pfizer/BioNTech,319767
Peru,2021-04-06,Sinopharm/Beijing,798464
Peru,2021-04-07,Pfizer/BioNTech,334819
Peru,2021-04-07,Sinopharm/Beijing,814284
Peru,2021-04-08,Pfizer/BioNTech,365655
Peru,2021-04-08,Sinopharm/Beijing,829249
Peru,2021-04-09,Pfizer/BioNTech,384024
Peru,2021-04-09,Sinopharm/Beijing,845929
Peru,2021-04-10,Pfizer/BioNTech,392620
Peru,2021-04-10,Sinopharm/Beijing,850295
Peru,2021-04-11,Pfizer/BioNTech,392652
Peru,2021-04-11,Sinopharm/Beijing,850364
Peru,2021-04-12,Pfizer/BioNTech,404514
Peru,2021-04-12,Sinopharm/Beijing,852643
Peru,2021-04-13,Pfizer/BioNTech,424512
Peru,2021-04-13,Sinopharm/Beijing,854653
Peru,2021-04-14,Pfizer/BioNTech,445360
Peru,2021-04-14,Sinopharm/Beijing,857215
Peru,2021-04-15,Pfizer/BioNTech,467118
Peru,2021-04-15,Sinopharm/Beijing,858844
Peru,2021-04-16,Pfizer/BioNTech,505823
Peru,2021-04-16,Sinopharm/Beijing,861702
Peru,2021-04-17,Pfizer/BioNTech,548127
Peru,2021-04-17,Sinopharm/Beijing,863639
Peru,2021-04-18,Pfizer/BioNTech,579068
Peru,2021-04-18,Sinopharm/Beijing,863804
Peru,2021-04-19,Pfizer/BioNTech,588569
Peru,2021-04-19,Sinopharm/Beijing,865285
Peru,2021-04-20,Oxford/AstraZeneca,13
Peru,2021-04-20,Pfizer/BioNTech,602591
Peru,2021-04-20,Sinopharm/Beijing,867665
Peru,2021-04-21,Pfizer/BioNTech,616309
Peru,2021-04-21,Sinopharm/Beijing,874019
Peru,2021-04-22,Oxford/AstraZeneca,977
Peru,2021-04-22,Pfizer/BioNTech,623894
Peru,2021-04-22,Sinopharm/Beijing,876214
Peru,2021-04-23,Oxford/AstraZeneca,1643
Peru,2021-04-23,Pfizer/BioNTech,650486
Peru,2021-04-23,Sinopharm/Beijing,877953
Peru,2021-04-24,Oxford/AstraZeneca,2806
Peru,2021-04-24,Pfizer/BioNTech,676582
Peru,2021-04-24,Sinopharm/Beijing,880840
Peru,2021-04-25,Oxford/AstraZeneca,2817
Peru,2021-04-25,Pfizer/BioNTech,691686
Peru,2021-04-25,Sinopharm/Beijing,881409
Peru,2021-04-26,Oxford/AstraZeneca,11368
Peru,2021-04-26,Pfizer/BioNTech,698032
Peru,2021-04-26,Sinopharm/Beijing,886385
Peru,2021-04-27,Oxford/AstraZeneca,23596
Peru,2021-04-27,Pfizer/BioNTech,704783
Peru,2021-04-27,Sinopharm/Beijing,897944
Peru,2021-04-28,Oxford/AstraZeneca,40980
Peru,2021-04-28,Pfizer/BioNTech,725336
Peru,2021-04-28,Sinopharm/Beijing,911373
Peru,2021-04-29,Oxford/AstraZeneca,62279
Peru,2021-04-29,Pfizer/BioNTech,747326
Peru,2021-04-29,Sinopharm/Beijing,925707
Peru,2021-04-30,Oxford/AstraZeneca,81817
Peru,2021-04-30,Pfizer/BioNTech,809351
Peru,2021-04-30,Sinopharm/Beijing,943668
Peru,2021-05-01,Oxford/AstraZeneca,88501
Peru,2021-05-01,Pfizer/BioNTech,866273
Peru,2021-05-01,Sinopharm/Beijing,946211
Peru,2021-05-02,Oxford/AstraZeneca,90495
Peru,2021-05-02,Pfizer/BioNTech,911562
Peru,2021-05-02,Sinopharm/Beijing,947945
Peru,2021-05-03,Oxford/AstraZeneca,101720
Peru,2021-05-03,Pfizer/BioNTech,960854
Peru,2021-05-03,Sinopharm/Beijing,951736
Peru,2021-05-04,Oxford/AstraZeneca,111066
Peru,2021-05-04,Pfizer/BioNTech,974772
Peru,2021-05-04,Sinopharm/Beijing,952861
Peru,2021-05-05,Oxford/AstraZeneca,120445
Peru,2021-05-05,Pfizer/BioNTech,987200
Peru,2021-05-05,Sinopharm/Beijing,956090
Peru,2021-05-06,Oxford/AstraZeneca,129388
Peru,2021-05-06,Pfizer/BioNTech,1018103
Peru,2021-05-06,Sinopharm/Beijing,957545
Peru,2021-05-07,Oxford/AstraZeneca,137900
Peru,2021-05-07,Pfizer/BioNTech,1057208
Peru,2021-05-07,Sinopharm/Beijing,958267
Peru,2021-05-08,Oxford/AstraZeneca,142297
Peru,2021-05-08,Pfizer/BioNTech,1136444
Peru,2021-05-08,Sinopharm/Beijing,958491
Peru,2021-05-09,Oxford/AstraZeneca,142964
Peru,2021-05-09,Pfizer/BioNTech,1194469
Peru,2021-05-09,Sinopharm/Beijing,958503
Peru,2021-05-10,Oxford/AstraZeneca,147114
Peru,2021-05-10,Pfizer/BioNTech,1245916
Peru,2021-05-10,Sinopharm/Beijing,959436
Peru,2021-05-11,Oxford/AstraZeneca,152587
Peru,2021-05-11,Pfizer/BioNTech,1295105
Peru,2021-05-11,Sinopharm/Beijing,960124
Peru,2021-05-12,Oxford/AstraZeneca,165160
Peru,2021-05-12,Pfizer/BioNTech,1350184
Peru,2021-05-12,Sinopharm/Beijing,961499
Peru,2021-05-13,Oxford/AstraZeneca,177398
Peru,2021-05-13,Pfizer/BioNTech,1418789
Peru,2021-05-13,Sinopharm/Beijing,962514
Peru,2021-05-14,Oxford/AstraZeneca,189968
Peru,2021-05-14,Pfizer/BioNTech,1514227
Peru,2021-05-14,Sinopharm/Beijing,963446
Peru,2021-05-15,Oxford/AstraZeneca,197282
Peru,2021-05-15,Pfizer/BioNTech,1581175
Peru,2021-05-15,Sinopharm/Beijing,964179
Peru,2021-05-16,Oxford/AstraZeneca,199928
Peru,2021-05-16,Pfizer/BioNTech,1616695
Peru,2021-05-16,Sinopharm/Beijing,964188
Peru,2021-05-17,Oxford/AstraZeneca,206238
Peru,2021-05-17,Pfizer/BioNTech,1669570
Peru,2021-05-17,Sinopharm/Beijing,964462
Peru,2021-05-18,Oxford/AstraZeneca,211233
Peru,2021-05-18,Pfizer/BioNTech,1733550
Peru,2021-05-18,Sinopharm/Beijing,964934
Peru,2021-05-19,Oxford/AstraZeneca,216515
Peru,2021-05-19,Pfizer/BioNTech,1806751
Peru,2021-05-19,Sinopharm/Beijing,967180
Peru,2021-05-20,Oxford/AstraZeneca,220083
Peru,2021-05-20,Pfizer/BioNTech,1888108
Peru,2021-05-20,Sinopharm/Beijing,969007
Peru,2021-05-21,Oxford/AstraZeneca,226431
Peru,2021-05-21,Pfizer/BioNTech,2043026
Peru,2021-05-21,Sinopharm/Beijing,970497
Peru,2021-05-22,Oxford/AstraZeneca,230782
Peru,2021-05-22,Pfizer/BioNTech,2168460
Peru,2021-05-22,Sinopharm/Beijing,972418
Peru,2021-05-23,Oxford/AstraZeneca,232569
Peru,2021-05-23,Pfizer/BioNTech,2254079
Peru,2021-05-23,Sinopharm/Beijing,973165
Peru,2021-05-24,Oxford/AstraZeneca,238389
Peru,2021-05-24,Pfizer/BioNTech,2369627
Peru,2021-05-24,Sinopharm/Beijing,973687
Peru,2021-05-25,Oxford/AstraZeneca,243209
Peru,2021-05-25,Pfizer/BioNTech,2464672
Peru,2021-05-25,Sinopharm/Beijing,975278
Peru,2021-05-26,Oxford/AstraZeneca,247433
Peru,2021-05-26,Pfizer/BioNTech,2554713
Peru,2021-05-26,Sinopharm/Beijing,977032
Peru,2021-05-27,Oxford/AstraZeneca,250822
Peru,2021-05-27,Pfizer/BioNTech,2666969
Peru,2021-05-27,Sinopharm/Beijing,978829
Peru,2021-05-28,Oxford/AstraZeneca,257152
Peru,2021-05-28,Pfizer/BioNTech,2812411
Peru,2021-05-28,Sinopharm/Beijing,979567
Peru,2021-05-29,Oxford/AstraZeneca,260023
Peru,2021-05-29,Pfizer/BioNTech,2940355
Peru,2021-05-29,Sinopharm/Beijing,980168
Peru,2021-05-30,Oxford/AstraZeneca,260689
Peru,2021-05-30,Pfizer/BioNTech,3005102
Peru,2021-05-30,Sinopharm/Beijing,980187
Peru,2021-05-31,Oxford/AstraZeneca,262161
Peru,2021-05-31,Pfizer/BioNTech,3114642
Peru,2021-05-31,Sinopharm/Beijing,981529
Peru,2021-06-01,Oxford/AstraZeneca,263644
Peru,2021-06-01,Pfizer/BioNTech,3226195
Peru,2021-06-01,Sinopharm/Beijing,982279
Peru,2021-06-02,Oxford/AstraZeneca,265978
Peru,2021-06-02,Pfizer/BioNTech,3337743
Peru,2021-06-02,Sinopharm/Beijing,983128
Peru,2021-06-03,Oxford/AstraZeneca,268621
Peru,2021-06-03,Pfizer/BioNTech,3399774
Peru,2021-06-03,Sinopharm/Beijing,984088
Peru,2021-06-04,Oxford/AstraZeneca,270658
Peru,2021-06-04,Pfizer/BioNTech,3434570
Peru,2021-06-04,Sinopharm/Beijing,984987
Peru,2021-06-05,Oxford/AstraZeneca,271201
Peru,2021-06-05,Pfizer/BioNTech,3454742
Peru,2021-06-05,Sinopharm/Beijing,985540
Peru,2021-06-06,Oxford/AstraZeneca,271345
Peru,2021-06-06,Pfizer/BioNTech,3456729
Peru,2021-06-06,Sinopharm/Beijing,985567
Peru,2021-06-07,Oxford/AstraZeneca,272440
Peru,2021-06-07,Pfizer/BioNTech,3486737
Peru,2021-06-07,Sinopharm/Beijing,985848
Peru,2021-06-08,Oxford/AstraZeneca,294225
Peru,2021-06-08,Pfizer/BioNTech,3682993
Peru,2021-06-08,Sinopharm/Beijing,986067
Peru,2021-06-09,Oxford/AstraZeneca,322376
Peru,2021-06-09,Pfizer/BioNTech,3861989
Peru,2021-06-09,Sinopharm/Beijing,986341
Peru,2021-06-10,Oxford/AstraZeneca,363254
Peru,2021-06-10,Pfizer/BioNTech,4051565
Peru,2021-06-10,Sinopharm/Beijing,987149
Peru,2021-06-11,Oxford/AstraZeneca,400848
Peru,2021-06-11,Pfizer/BioNTech,4238879
Peru,2021-06-11,Sinopharm/Beijing,988382
Peru,2021-06-12,Oxford/AstraZeneca,425682
Peru,2021-06-12,Pfizer/BioNTech,4378632
Peru,2021-06-12,Sinopharm/Beijing,988565
Peru,2021-06-13,Oxford/AstraZeneca,436192
Peru,2021-06-13,Pfizer/BioNTech,4451834
Peru,2021-06-13,Sinopharm/Beijing,989192
Peru,2021-06-14,Oxford/AstraZeneca,459642
Peru,2021-06-14,Pfizer/BioNTech,4537344
Peru,2021-06-14,Sinopharm/Beijing,995310
Peru,2021-06-15,Oxford/AstraZeneca,477828
Peru,2021-06-15,Pfizer/BioNTech,4632761
Peru,2021-06-15,Sinopharm/Beijing,1013368
Peru,2021-06-16,Oxford/AstraZeneca,492504
Peru,2021-06-16,Pfizer/BioNTech,4723979
Peru,2021-06-16,Sinopharm/Beijing,1022793
Peru,2021-06-17,Oxford/AstraZeneca,505810
Peru,2021-06-17,Pfizer/BioNTech,4847194
Peru,2021-06-17,Sinopharm/Beijing,1027566
Peru,2021-06-18,Oxford/AstraZeneca,518064
Peru,2021-06-18,Pfizer/BioNTech,5004695
Peru,2021-06-18,Sinopharm/Beijing,1032872
Peru,2021-06-19,Oxford/AstraZeneca,525146
Peru,2021-06-19,Pfizer/BioNTech,5107501
Peru,2021-06-19,Sinopharm/Beijing,1037677
Peru,2021-06-20,Oxford/AstraZeneca,526425
Peru,2021-06-20,Pfizer/BioNTech,5138580
Peru,2021-06-20,Sinopharm/Beijing,1038750
Peru,2021-06-21,Oxford/AstraZeneca,533810
Peru,2021-06-21,Pfizer/BioNTech,5234148
Peru,2021-06-21,Sinopharm/Beijing,1048907
Peru,2021-06-22,Oxford/AstraZeneca,545277
Peru,2021-06-22,Pfizer/BioNTech,5353851
Peru,2021-06-22,Sinopharm/Beijing,1059775
Peru,2021-06-23,Oxford/AstraZeneca,554008
Peru,2021-06-23,Pfizer/BioNTech,5463966
Peru,2021-06-23,Sinopharm/Beijing,1069932
Peru,2021-06-24,Oxford/AstraZeneca,562687
Peru,2021-06-24,Pfizer/BioNTech,5529678
Peru,2021-06-24,Sinopharm/Beijing,1081929
Peru,2021-06-25,Oxford/AstraZeneca,570370
Peru,2021-06-25,Pfizer/BioNTech,5640254
Peru,2021-06-25,Sinopharm/Beijing,1091340
Peru,2021-06-26,Oxford/AstraZeneca,574409
Peru,2021-06-26,Pfizer/BioNTech,5713243
Peru,2021-06-26,Sinopharm/Beijing,1096820
Peru,2021-06-27,Oxford/AstraZeneca,577302
Peru,2021-06-27,Pfizer/BioNTech,5759571
Peru,2021-06-27,Sinopharm/Beijing,1098973
Peru,2021-06-28,Oxford/AstraZeneca,583864
Peru,2021-06-28,Pfizer/BioNTech,5801304
Peru,2021-06-28,Sinopharm/Beijing,1107248
Peru,2021-06-29,Oxford/AstraZeneca,590227
Peru,2021-06-29,Pfizer/BioNTech,5892832
Peru,2021-06-29,Sinopharm/Beijing,1110475
Peru,2021-06-30,Oxford/AstraZeneca,596396
Peru,2021-06-30,Pfizer/BioNTech,6065537
Peru,2021-06-30,Sinopharm/Beijing,1114411
Peru,2021-07-01,Oxford/AstraZeneca,600125
Peru,2021-07-01,Pfizer/BioNTech,6259970
Peru,2021-07-01,Sinopharm/Beijing,1118294
Peru,2021-07-02,Oxford/AstraZeneca,603406
Peru,2021-07-02,Pfizer/BioNTech,6457515
Peru,2021-07-02,Sinopharm/Beijing,1125572
Peru,2021-07-03,Oxford/AstraZeneca,607132
Peru,2021-07-03,Pfizer/BioNTech,6645433
Peru,2021-07-03,Sinopharm/Beijing,1131868
Peru,2021-07-04,Oxford/AstraZeneca,608583
Peru,2021-07-04,Pfizer/BioNTech,6776323
Peru,2021-07-04,Sinopharm/Beijing,1135231
Peru,2021-07-05,Oxford/AstraZeneca,611801
Peru,2021-07-05,Pfizer/BioNTech,6951609
Peru,2021-07-05,Sinopharm/Beijing,1145132
Peru,2021-07-06,Oxford/AstraZeneca,615800
Peru,2021-07-06,Pfizer/BioNTech,7119361
Peru,2021-07-06,Sinopharm/Beijing,1187593
Peru,2021-07-07,Oxford/AstraZeneca,622514
Peru,2021-07-07,Pfizer/BioNTech,7255699
Peru,2021-07-07,Sinopharm/Beijing,1216908
Peru,2021-07-08,Oxford/AstraZeneca,633294
Peru,2021-07-08,Pfizer/BioNTech,7387569
Peru,2021-07-08,Sinopharm/Beijing,1233728
Peru,2021-07-09,Oxford/AstraZeneca,642688
Peru,2021-07-09,Pfizer/BioNTech,7523601
Peru,2021-07-09,Sinopharm/Beijing,1252792
Peru,2021-07-10,Oxford/AstraZeneca,650720
Peru,2021-07-10,Pfizer/BioNTech,7761928
Peru,2021-07-10,Sinopharm/Beijing,1275387
Peru,2021-07-11,Oxford/AstraZeneca,654734
Peru,2021-07-11,Pfizer/BioNTech,7935391
Peru,2021-07-11,Sinopharm/Beijing,1279162
Peru,2021-07-12,Oxford/AstraZeneca,665004
Peru,2021-07-12,Pfizer/BioNTech,8019591
Peru,2021-07-12,Sinopharm/Beijing,1292405
Peru,2021-07-13,Oxford/AstraZeneca,675936
Peru,2021-07-13,Pfizer/BioNTech,8104373
Peru,2021-07-13,Sinopharm/Beijing,1309151
Peru,2021-07-14,Oxford/AstraZeneca,687306
Peru,2021-07-14,Pfizer/BioNTech,8215153
Peru,2021-07-14,Sinopharm/Beijing,1336793
Peru,2021-07-15,Oxford/AstraZeneca,696417
Peru,2021-07-15,Pfizer/BioNTech,8374034
Peru,2021-07-15,Sinopharm/Beijing,1369439
Peru,2021-07-16,Oxford/AstraZeneca,703237
Peru,2021-07-16,Pfizer/BioNTech,8533151
Peru,2021-07-16,Sinopharm/Beijing,1432370
Peru,2021-07-17,Oxford/AstraZeneca,708000
Peru,2021-07-17,Pfizer/BioNTech,8761094
Peru,2021-07-17,Sinopharm/Beijing,1509110
Peru,2021-07-18,Oxford/AstraZeneca,710281
Peru,2021-07-18,Pfizer/BioNTech,8891223
Peru,2021-07-18,Sinopharm/Beijing,1555608
Peru,2021-07-19,Oxford/AstraZeneca,714379
Peru,2021-07-19,Pfizer/BioNTech,8957480
Peru,2021-07-19,Sinopharm/Beijing,1583917
Peru,2021-07-20,Oxford/AstraZeneca,718075
Peru,2021-07-20,Pfizer/BioNTech,9014785
Peru,2021-07-20,Sinopharm/Beijing,1626537
Peru,2021-07-21,Oxford/AstraZeneca,721361
Peru,2021-07-21,Pfizer/BioNTech,9117466
Peru,2021-07-21,Sinopharm/Beijing,1680245
Peru,2021-07-22,Oxford/AstraZeneca,725345
Peru,2021-07-22,Pfizer/BioNTech,9240203
Peru,2021-07-22,Sinopharm/Beijing,1748011
Peru,2021-07-23,Oxford/AstraZeneca,729239
Peru,2021-07-23,Pfizer/BioNTech,9391932
Peru,2021-07-23,Sinopharm/Beijing,1840973
Peru,2021-07-24,Oxford/AstraZeneca,732186
Peru,2021-07-24,Pfizer/BioNTech,9680585
Peru,2021-07-24,Sinopharm/Beijing,1937785
Peru,2021-07-25,Oxford/AstraZeneca,733928
Peru,2021-07-25,Pfizer/BioNTech,9940445
Peru,2021-07-25,Sinopharm/Beijing,1984440
Peru,2021-07-26,Oxford/AstraZeneca,736560
Peru,2021-07-26,Pfizer/BioNTech,9969052
Peru,2021-07-26,Sinopharm/Beijing,2031338
Peru,2021-07-27,Oxford/AstraZeneca,739582
Peru,2021-07-27,Pfizer/BioNTech,10171101
Peru,2021-07-27,Sinopharm/Beijing,2081580
Peru,2021-07-28,Oxford/AstraZeneca,741457
Peru,2021-07-28,Pfizer/BioNTech,10271036
Peru,2021-07-28,Sinopharm/Beijing,2095891
Peru,2021-07-29,Oxford/AstraZeneca,743373
Peru,2021-07-29,Pfizer/BioNTech,10321539
Peru,2021-07-29,Sinopharm/Beijing,2108750
Peru,2021-07-30,Oxford/AstraZeneca,745999
Peru,2021-07-30,Pfizer/BioNTech,10448267
Peru,2021-07-30,Sinopharm/Beijing,2145669
Peru,2021-07-31,Oxford/AstraZeneca,747959
Peru,2021-07-31,Pfizer/BioNTech,10680535
Peru,2021-07-31,Sinopharm/Beijing,2187659
Peru,2021-08-01,Oxford/AstraZeneca,748812
Peru,2021-08-01,Pfizer/BioNTech,10871249
Peru,2021-08-01,Sinopharm/Beijing,2205601
Peru,2021-08-02,Oxford/AstraZeneca,750784
Peru,2021-08-02,Pfizer/BioNTech,10995685
Peru,2021-08-02,Sinopharm/Beijing,2228458
Peru,2021-08-03,Oxford/AstraZeneca,753245
Peru,2021-08-03,Pfizer/BioNTech,11099025
Peru,2021-08-03,Sinopharm/Beijing,2262747
Peru,2021-08-04,Oxford/AstraZeneca,755396
Peru,2021-08-04,Pfizer/BioNTech,11208838
Peru,2021-08-04,Sinopharm/Beijing,2312731
Peru,2021-08-05,Oxford/AstraZeneca,758040
Peru,2021-08-05,Pfizer/BioNTech,11317975
Peru,2021-08-05,Sinopharm/Beijing,2373846
Peru,2021-08-06,Oxford/AstraZeneca,760529
Peru,2021-08-06,Pfizer/BioNTech,11429156
Peru,2021-08-06,Sinopharm/Beijing,2545690
Peru,2021-08-07,Oxford/AstraZeneca,763853
Peru,2021-08-07,Pfizer/BioNTech,11603291
Peru,2021-08-07,Sinopharm/Beijing,2865335
Peru,2021-08-08,Oxford/AstraZeneca,766393
Peru,2021-08-08,Pfizer/BioNTech,11762573
Peru,2021-08-08,Sinopharm/Beijing,3066309
Peru,2021-08-09,Oxford/AstraZeneca,769198
Peru,2021-08-09,Pfizer/BioNTech,11807601
Peru,2021-08-09,Sinopharm/Beijing,3124451
Peru,2021-08-10,Oxford/AstraZeneca,776627
Peru,2021-08-10,Pfizer/BioNTech,11856743
Peru,2021-08-10,Sinopharm/Beijing,3192285
Peru,2021-08-11,Oxford/AstraZeneca,782564
Peru,2021-08-11,Pfizer/BioNTech,11914383
Peru,2021-08-11,Sinopharm/Beijing,3248766
Peru,2021-08-12,Oxford/AstraZeneca,787665
Peru,2021-08-12,Pfizer/BioNTech,11966090
Peru,2021-08-12,Sinopharm/Beijing,3310039
Peru,2021-08-13,Oxford/AstraZeneca,792879
Peru,2021-08-13,Pfizer/BioNTech,12008602
Peru,2021-08-13,Sinopharm/Beijing,3380305
Peru,2021-08-14,Oxford/AstraZeneca,797395
Peru,2021-08-14,Pfizer/BioNTech,12165655
Peru,2021-08-14,Sinopharm/Beijing,3453577
Peru,2021-08-15,Oxford/AstraZeneca,799061
Peru,2021-08-15,Pfizer/BioNTech,12321202
Peru,2021-08-15,Sinopharm/Beijing,3493457
Peru,2021-08-16,Oxford/AstraZeneca,804000
Peru,2021-08-16,Pfizer/BioNTech,12354139
Peru,2021-08-16,Sinopharm/Beijing,3535994
Peru,2021-08-17,Oxford/AstraZeneca,810242
Peru,2021-08-17,Pfizer/BioNTech,12378771
Peru,2021-08-17,Sinopharm/Beijing,3606197
Peru,2021-08-18,Oxford/AstraZeneca,817298
Peru,2021-08-18,Pfizer/BioNTech,12397795
Peru,2021-08-18,Sinopharm/Beijing,3669727
Peru,2021-08-19,Oxford/AstraZeneca,822604
Peru,2021-08-19,Pfizer/BioNTech,12418524
Peru,2021-08-19,Sinopharm/Beijing,3745915
Peru,2021-08-20,Oxford/AstraZeneca,830239
Peru,2021-08-20,Pfizer/BioNTech,12454518
Peru,2021-08-20,Sinopharm/Beijing,3853473
Peru,2021-08-21,Oxford/AstraZeneca,839062
Peru,2021-08-21,Pfizer/BioNTech,12576020
Peru,2021-08-21,Sinopharm/Beijing,4040167
Peru,2021-08-22,Oxford/AstraZeneca,848780
Peru,2021-08-22,Pfizer/BioNTech,12658785
Peru,2021-08-22,Sinopharm/Beijing,4179681
Peru,2021-08-23,Oxford/AstraZeneca,856767
Peru,2021-08-23,Pfizer/BioNTech,12692712
Peru,2021-08-23,Sinopharm/Beijing,4218874
Peru,2021-08-24,Oxford/AstraZeneca,865198
Peru,2021-08-24,Pfizer/BioNTech,12714626
Peru,2021-08-24,Sinopharm/Beijing,4265899
Peru,2021-08-25,Oxford/AstraZeneca,869502
Peru,2021-08-25,Pfizer/BioNTech,12746253
Peru,2021-08-25,Sinopharm/Beijing,4321563
Peru,2021-08-26,Oxford/AstraZeneca,872491
Peru,2021-08-26,Pfizer/BioNTech,12773528
Peru,2021-08-26,Sinopharm/Beijing,4398289
Peru,2021-08-27,Oxford/AstraZeneca,875097
Peru,2021-08-27,Pfizer/BioNTech,12835695
Peru,2021-08-27,Sinopharm/Beijing,4507268
Peru,2021-08-28,Oxford/AstraZeneca,878725
Peru,2021-08-28,Pfizer/BioNTech,12968284
Peru,2021-08-28,Sinopharm/Beijing,4834256
Peru,2021-08-29,Oxford/AstraZeneca,880870
Peru,2021-08-29,Pfizer/BioNTech,13081871
Peru,2021-08-29,Sinopharm/Beijing,5127032
Peru,2021-08-30,Oxford/AstraZeneca,883297
Peru,2021-08-30,Pfizer/BioNTech,13086674
Peru,2021-08-30,Sinopharm/Beijing,5137800
Peru,2021-08-31,Oxford/AstraZeneca,886411
Peru,2021-08-31,Pfizer/BioNTech,13111205
Peru,2021-08-31,Sinopharm/Beijing,5230313
Peru,2021-09-01,Oxford/AstraZeneca,888580
Peru,2021-09-01,Pfizer/BioNTech,13141281
Peru,2021-09-01,Sinopharm/Beijing,5344771
Peru,2021-09-02,Oxford/AstraZeneca,890402
Peru,2021-09-02,Pfizer/BioNTech,13196230
