location,date,vaccine,total_vaccinations
Bulgaria,2021-07-30,Moderna,258129
Bulgaria,2021-08-06,Moderna,263950
Bulgaria,2021-08-13,Moderna,269401
Bulgaria,2021-08-20,Moderna,274759
Bulgaria,2021-08-27,Moderna,280393
Bulgaria,2021-09-03,Moderna,286004
Bulgaria,2021-09-10,Moderna,290475
Bulgaria,2021-09-17,Moderna,295088
Bulgaria,2021-09-24,Moderna,298771
Bulgaria,2021-10-01,Moderna,302454
Bulgaria,2021-10-08,Moderna,305331
Bulgaria,2021-10-15,Moderna,308556
Bulgaria,2021-10-22,Moderna,315021
Bulgaria,2021-10-29,Moderna,324072
Bulgaria,2021-11-05,Moderna,332428
Bulgaria,2021-11-12,Moderna,340090
Bulgaria,2021-11-19,Moderna,350165
Bulgaria,2021-11-26,Moderna,363268
Bulgaria,2021-12-03,Moderna,376850
Bulgaria,2021-12-10,Moderna,388824
Bulgaria,2021-12-17,Moderna,400862
Bulgaria,2021-12-24,Moderna,408650
Bulgaria,2021-12-31,Moderna,414300
Bulgaria,2022-01-07,Moderna,435287
Bulgaria,2022-01-14,Moderna,455844
Bulgaria,2022-01-21,Moderna,467316
Bulgaria,2022-01-28,Moderna,473069
Bulgaria,2022-02-04,Moderna,478158
Bulgaria,2022-02-11,Moderna,482349
Bulgaria,2022-02-18,Moderna,485755
Bulgaria,2022-02-25,Moderna,487978
Bulgaria,2022-03-04,Moderna,487978
Bulgaria,2021-02-05,Oxford/AstraZeneca,10
Bulgaria,2021-02-12,Oxford/AstraZeneca,2035
Bulgaria,2021-02-19,Oxford/AstraZeneca,28947
Bulgaria,2021-02-26,Oxford/AstraZeneca,97630
Bulgaria,2021-03-05,Oxford/AstraZeneca,143932
Bulgaria,2021-03-12,Oxford/AstraZeneca,174209
Bulgaria,2021-03-19,Oxford/AstraZeneca,179029
Bulgaria,2021-03-26,Oxford/AstraZeneca,206835
Bulgaria,2021-04-02,Oxford/AstraZeneca,230180
Bulgaria,2021-04-09,Oxford/AstraZeneca,238387
Bulgaria,2021-04-16,Oxford/AstraZeneca,241707
Bulgaria,2021-04-23,Oxford/AstraZeneca,247383
Bulgaria,2021-04-30,Oxford/AstraZeneca,263756
Bulgaria,2021-05-07,Oxford/AstraZeneca,300451
Bulgaria,2021-05-14,Oxford/AstraZeneca,364379
Bulgaria,2021-05-21,Oxford/AstraZeneca,401422
Bulgaria,2021-05-28,Oxford/AstraZeneca,411232
Bulgaria,2021-06-04,Oxford/AstraZeneca,435357
Bulgaria,2021-06-11,Oxford/AstraZeneca,457905
Bulgaria,2021-06-18,Oxford/AstraZeneca,467883
Bulgaria,2021-06-25,Oxford/AstraZeneca,471006
Bulgaria,2021-07-02,Oxford/AstraZeneca,472878
Bulgaria,2021-07-09,Oxford/AstraZeneca,474041
Bulgaria,2021-07-16,Oxford/AstraZeneca,474833
Bulgaria,2021-07-23,Oxford/AstraZeneca,475741
Bulgaria,2021-07-30,Oxford/AstraZeneca,476392
Bulgaria,2021-08-06,Oxford/AstraZeneca,476722
Bulgaria,2021-08-13,Oxford/AstraZeneca,477047
Bulgaria,2021-08-20,Oxford/AstraZeneca,477386
Bulgaria,2021-08-27,Oxford/AstraZeneca,477682
Bulgaria,2021-09-03,Oxford/AstraZeneca,477848
Bulgaria,2021-09-10,Oxford/AstraZeneca,477914
Bulgaria,2021-09-17,Oxford/AstraZeneca,478043
Bulgaria,2021-09-24,Oxford/AstraZeneca,478135
Bulgaria,2021-10-01,Oxford/AstraZeneca,478283
Bulgaria,2021-10-08,Oxford/AstraZeneca,478322
Bulgaria,2021-10-15,Oxford/AstraZeneca,478357
Bulgaria,2021-10-22,Oxford/AstraZeneca,478410
Bulgaria,2021-10-29,Oxford/AstraZeneca,478474
Bulgaria,2021-11-05,Oxford/AstraZeneca,478474
Bulgaria,2021-11-12,Oxford/AstraZeneca,478474
Bulgaria,2021-11-19,Oxford/AstraZeneca,478474
Bulgaria,2021-11-26,Oxford/AstraZeneca,478474
Bulgaria,2021-12-03,Oxford/AstraZeneca,478474
Bulgaria,2021-12-10,Oxford/AstraZeneca,478474
Bulgaria,2021-12-17,Oxford/AstraZeneca,478474
Bulgaria,2021-12-24,Oxford/AstraZeneca,478474
Bulgaria,2021-12-31,Oxford/AstraZeneca,478474
Bulgaria,2022-01-07,Oxford/AstraZeneca,478474
Bulgaria,2022-01-14,Oxford/AstraZeneca,478487
Bulgaria,2022-01-21,Oxford/AstraZeneca,478497
Bulgaria,2022-01-28,Oxford/AstraZeneca,478506
Bulgaria,2022-02-04,Oxford/AstraZeneca,478514
Bulgaria,2022-02-11,Oxford/AstraZeneca,478515
Bulgaria,2022-02-18,Oxford/AstraZeneca,478521
Bulgaria,2022-02-25,Oxford/AstraZeneca,478540
Bulgaria,2022-03-04,Oxford/AstraZeneca,478540
Bulgaria,2021-01-01,Pfizer/BioNTech,0
Bulgaria,2021-01-08,Pfizer/BioNTech,13473
Bulgaria,2021-01-15,Pfizer/BioNTech,17962
Bulgaria,2021-01-22,Pfizer/BioNTech,25300
Bulgaria,2021-01-29,Pfizer/BioNTech,40072
Bulgaria,2021-02-05,Pfizer/BioNTech,54821
Bulgaria,2021-02-12,Pfizer/BioNTech,70020
Bulgaria,2021-02-19,Pfizer/BioNTech,83960
Bulgaria,2021-02-26,Pfizer/BioNTech,104340
Bulgaria,2021-03-05,Pfizer/BioNTech,129880
Bulgaria,2021-03-12,Pfizer/BioNTech,147683
Bulgaria,2021-03-19,Pfizer/BioNTech,168956
Bulgaria,2021-03-26,Pfizer/BioNTech,195704
Bulgaria,2021-04-02,Pfizer/BioNTech,228583
Bulgaria,2021-04-09,Pfizer/BioNTech,275118
Bulgaria,2021-04-16,Pfizer/BioNTech,322422
Bulgaria,2021-04-23,Pfizer/BioNTech,382650
Bulgaria,2021-04-30,Pfizer/BioNTech,452036
Bulgaria,2021-05-07,Pfizer/BioNTech,514960
Bulgaria,2021-05-14,Pfizer/BioNTech,606439
Bulgaria,2021-05-21,Pfizer/BioNTech,690983
Bulgaria,2021-05-28,Pfizer/BioNTech,754371
Bulgaria,2021-06-04,Pfizer/BioNTech,827459
Bulgaria,2021-06-11,Pfizer/BioNTech,898535
Bulgaria,2021-06-18,Pfizer/BioNTech,950161
Bulgaria,2021-06-25,Pfizer/BioNTech,998035
Bulgaria,2021-07-02,Pfizer/BioNTech,1044469
Bulgaria,2021-07-09,Pfizer/BioNTech,1088638
Bulgaria,2021-07-16,Pfizer/BioNTech,1131157
Bulgaria,2021-07-23,Pfizer/BioNTech,1171960
Bulgaria,2021-07-30,Pfizer/BioNTech,1217883
Bulgaria,2021-08-06,Pfizer/BioNTech,1263566
Bulgaria,2021-08-13,Pfizer/BioNTech,1306415
Bulgaria,2021-08-20,Pfizer/BioNTech,1350586
Bulgaria,2021-08-27,Pfizer/BioNTech,1398289
Bulgaria,2021-09-03,Pfizer/BioNTech,1441597
Bulgaria,2021-09-10,Pfizer/BioNTech,1477403
Bulgaria,2021-09-17,Pfizer/BioNTech,1515275
Bulgaria,2021-09-24,Pfizer/BioNTech,1546525
Bulgaria,2021-10-01,Pfizer/BioNTech,1574515
Bulgaria,2021-10-08,Pfizer/BioNTech,1602024
Bulgaria,2021-10-15,Pfizer/BioNTech,1628450
Bulgaria,2021-10-22,Pfizer/BioNTech,1680407
Bulgaria,2021-10-29,Pfizer/BioNTech,1745754
Bulgaria,2021-11-05,Pfizer/BioNTech,1802357
Bulgaria,2021-11-12,Pfizer/BioNTech,1873402
Bulgaria,2021-11-19,Pfizer/BioNTech,1959107
Bulgaria,2021-11-26,Pfizer/BioNTech,2037336
Bulgaria,2021-12-03,Pfizer/BioNTech,2116155
Bulgaria,2021-12-10,Pfizer/BioNTech,2187827
Bulgaria,2021-12-17,Pfizer/BioNTech,2260115
Bulgaria,2021-12-24,Pfizer/BioNTech,2310809
Bulgaria,2021-12-31,Pfizer/BioNTech,2344709
Bulgaria,2022-01-07,Pfizer/BioNTech,2466514
Bulgaria,2022-01-14,Pfizer/BioNTech,2587281
Bulgaria,2022-01-21,Pfizer/BioNTech,2658996
Bulgaria,2022-01-28,Pfizer/BioNTech,2708688
Bulgaria,2022-02-04,Pfizer/BioNTech,2748000
Bulgaria,2022-02-11,Pfizer/BioNTech,2780245
Bulgaria,2022-02-18,Pfizer/BioNTech,2803039
Bulgaria,2022-02-25,Pfizer/BioNTech,2821950
Bulgaria,2022-03-04,Pfizer/BioNTech,2821950
