location,date,vaccine,total_vaccinations
Hungary,2021-10-22,Pfizer/BioNTech,6355222
Hungary,2021-10-29,Pfizer/BioNTech,6476309
Hungary,2021-11-05,Pfizer/BioNTech,6627716
Hungary,2021-11-12,Pfizer/BioNTech,6847176
Hungary,2021-11-19,Pfizer/BioNTech,7082599
Hungary,2021-11-26,Pfizer/BioNTech,7713116
Hungary,2021-12-03,Pfizer/BioNTech,7993534
Hungary,2021-12-10,Pfizer/BioNTech,8224368
Hungary,2021-12-17,Pfizer/BioNTech,8370636
Hungary,2021-12-24,Pfizer/BioNTech,8440854
Hungary,2021-12-31,Pfizer/BioNTech,8494539
Hungary,2022-01-07,Pfizer/BioNTech,8642878
Hungary,2022-01-14,Pfizer/BioNTech,8800575
Hungary,2022-01-21,Pfizer/BioNTech,8948307
Hungary,2022-01-28,Pfizer/BioNTech,9086117
Hungary,2022-02-04,Pfizer/BioNTech,9151326
Hungary,2022-02-11,Pfizer/BioNTech,9201422
Hungary,2022-02-18,Pfizer/BioNTech,9220249
Hungary,2021-02-19,Sinopharm/Beijing,0
Hungary,2021-02-26,Sinopharm/Beijing,162077
Hungary,2021-03-05,Sinopharm/Beijing,368592
Hungary,2021-03-12,Sinopharm/Beijing,492383
Hungary,2021-03-19,Sinopharm/Beijing,505062
Hungary,2021-03-26,Sinopharm/Beijing,687323
Hungary,2021-04-02,Sinopharm/Beijing,885907
Hungary,2021-04-09,Sinopharm/Beijing,1013005
Hungary,2021-04-16,Sinopharm/Beijing,1030350
Hungary,2021-04-23,Sinopharm/Beijing,1051731
Hungary,2021-04-30,Sinopharm/Beijing,1391195
Hungary,2021-05-07,Sinopharm/Beijing,1464478
Hungary,2021-05-14,Sinopharm/Beijing,1515513
Hungary,2021-05-21,Sinopharm/Beijing,1556829
Hungary,2021-05-28,Sinopharm/Beijing,1852676
Hungary,2021-06-04,Sinopharm/Beijing,1932634
Hungary,2021-06-11,Sinopharm/Beijing,1988148
Hungary,2021-06-18,Sinopharm/Beijing,2018784
Hungary,2021-06-25,Sinopharm/Beijing,2035373
Hungary,2021-07-02,Sinopharm/Beijing,2046334
Hungary,2021-07-09,Sinopharm/Beijing,2055481
Hungary,2021-07-16,Sinopharm/Beijing,2061652
Hungary,2021-07-23,Sinopharm/Beijing,2066542
Hungary,2021-07-30,Sinopharm/Beijing,2070374
Hungary,2021-08-06,Sinopharm/Beijing,2074931
Hungary,2021-08-13,Sinopharm/Beijing,2080857
Hungary,2021-08-20,Sinopharm/Beijing,2085880
Hungary,2021-08-27,Sinopharm/Beijing,2093430
Hungary,2021-09-03,Sinopharm/Beijing,2100737
Hungary,2021-09-10,Sinopharm/Beijing,2106953
Hungary,2021-09-17,Sinopharm/Beijing,2112177
Hungary,2021-09-24,Sinopharm/Beijing,2117889
Hungary,2021-10-01,Sinopharm/Beijing,2124653
Hungary,2021-10-08,Sinopharm/Beijing,2129673
Hungary,2021-10-15,Sinopharm/Beijing,2134168
Hungary,2021-10-22,Sinopharm/Beijing,2138356
Hungary,2021-10-29,Sinopharm/Beijing,2142489
Hungary,2021-11-05,Sinopharm/Beijing,2147493
Hungary,2021-11-12,Sinopharm/Beijing,2153828
Hungary,2021-11-19,Sinopharm/Beijing,2160969
Hungary,2021-11-26,Sinopharm/Beijing,2185869
Hungary,2021-12-03,Sinopharm/Beijing,2201519
Hungary,2021-12-10,Sinopharm/Beijing,2217170
Hungary,2021-12-17,Sinopharm/Beijing,2225840
Hungary,2021-12-24,Sinopharm/Beijing,2232252
Hungary,2021-12-31,Sinopharm/Beijing,2239144
Hungary,2022-01-07,Sinopharm/Beijing,2250314
Hungary,2022-01-14,Sinopharm/Beijing,2261002
Hungary,2022-01-21,Sinopharm/Beijing,2271297
Hungary,2022-01-28,Sinopharm/Beijing,2281072
Hungary,2022-02-04,Sinopharm/Beijing,2285633
Hungary,2022-02-11,Sinopharm/Beijing,2289625
Hungary,2022-02-18,Sinopharm/Beijing,2291503
Hungary,2021-02-05,Sputnik V,0
Hungary,2021-02-12,Sputnik V,2385
Hungary,2021-02-19,Sputnik V,18484
Hungary,2021-02-26,Sputnik V,19321
Hungary,2021-03-05,Sputnik V,22756
Hungary,2021-03-12,Sputnik V,54724
Hungary,2021-03-19,Sputnik V,143314
Hungary,2021-03-26,Sputnik V,233879
Hungary,2021-04-02,Sputnik V,388391
Hungary,2021-04-09,Sputnik V,676266
Hungary,2021-04-16,Sputnik V,924750
Hungary,2021-04-23,Sputnik V,1097161
Hungary,2021-04-30,Sputnik V,1302893
Hungary,2021-05-07,Sputnik V,1520581
Hungary,2021-05-14,Sputnik V,1609566
Hungary,2021-05-21,Sputnik V,1632758
Hungary,2021-05-28,Sputnik V,1694187
Hungary,2021-06-04,Sputnik V,1746818
Hungary,2021-06-11,Sputnik V,1768262
Hungary,2021-06-18,Sputnik V,1778061
Hungary,2021-06-25,Sputnik V,1783131
Hungary,2021-07-02,Sputnik V,1786904
Hungary,2021-07-09,Sputnik V,1789966
Hungary,2021-07-16,Sputnik V,1791822
Hungary,2021-07-23,Sputnik V,1793351
Hungary,2021-07-30,Sputnik V,1794751
Hungary,2021-08-06,Sputnik V,1796025
Hungary,2021-08-13,Sputnik V,1797515
Hungary,2021-08-20,Sputnik V,1798625
Hungary,2021-08-27,Sputnik V,1800186
Hungary,2021-09-03,Sputnik V,1801654
Hungary,2021-09-10,Sputnik V,1802940
Hungary,2021-09-17,Sputnik V,1804017
Hungary,2021-09-24,Sputnik V,1805092
Hungary,2021-10-01,Sputnik V,1805956
Hungary,2021-10-08,Sputnik V,1806395
Hungary,2021-10-15,Sputnik V,1806788
Hungary,2021-10-22,Sputnik V,1807105
Hungary,2021-10-29,Sputnik V,1807272
Hungary,2021-11-05,Sputnik V,1807313
Hungary,2021-11-12,Sputnik V,1807348
Hungary,2021-11-19,Sputnik V,1807392
Hungary,2021-11-26,Sputnik V,1807392
Hungary,2021-12-03,Sputnik V,1807392
Hungary,2021-12-10,Sputnik V,1807392
Hungary,2021-12-17,Sputnik V,1807392
Hungary,2021-12-24,Sputnik V,1807392
Hungary,2021-12-31,Sputnik V,1807392
