location,date,vaccine,total_vaccinations
Belgium,2021-08-20,Moderna,1310109
Belgium,2021-08-27,Moderna,1318987
Belgium,2021-09-03,Moderna,1329586
Belgium,2021-09-10,Moderna,1337039
Belgium,2021-09-17,Moderna,1344452
Belgium,2021-09-24,Moderna,1349730
Belgium,2021-10-01,Moderna,1357433
Belgium,2021-10-08,Moderna,1360682
Belgium,2021-10-15,Moderna,1364861
Belgium,2021-10-22,Moderna,1369779
Belgium,2021-10-29,Moderna,1374655
Belgium,2021-11-05,Moderna,1382101
Belgium,2021-11-12,Moderna,1393190
Belgium,2021-11-19,Moderna,1419083
Belgium,2021-11-26,Moderna,1509377
Belgium,2021-12-03,Moderna,1606929
Belgium,2021-12-10,Moderna,1680433
Belgium,2021-12-17,Moderna,1803617
Belgium,2021-12-24,Moderna,2139169
Belgium,2021-12-31,Moderna,2345001
Belgium,2022-01-07,Moderna,3003747
Belgium,2022-01-14,Moderna,3563459
Belgium,2022-01-21,Moderna,3892853
Belgium,2022-01-28,Moderna,4063235
Belgium,2022-02-04,Moderna,4163458
Belgium,2022-02-11,Moderna,4216910
Belgium,2022-02-18,Moderna,4242910
Belgium,2022-02-22,Moderna,4244026
Belgium,2021-01-08,Oxford/AstraZeneca,0
Belgium,2021-01-15,Oxford/AstraZeneca,0
Belgium,2021-01-22,Oxford/AstraZeneca,0
Belgium,2021-01-29,Oxford/AstraZeneca,0
Belgium,2021-02-05,Oxford/AstraZeneca,0
Belgium,2021-02-12,Oxford/AstraZeneca,424
Belgium,2021-02-19,Oxford/AstraZeneca,11113
Belgium,2021-02-26,Oxford/AstraZeneca,45958
Belgium,2021-03-05,Oxford/AstraZeneca,111108
Belgium,2021-03-12,Oxford/AstraZeneca,192820
Belgium,2021-03-19,Oxford/AstraZeneca,352735
Belgium,2021-03-26,Oxford/AstraZeneca,464021
Belgium,2021-04-02,Oxford/AstraZeneca,524451
Belgium,2021-04-09,Oxford/AstraZeneca,604500
Belgium,2021-04-16,Oxford/AstraZeneca,785646
Belgium,2021-04-23,Oxford/AstraZeneca,842960
Belgium,2021-04-30,Oxford/AstraZeneca,908820
Belgium,2021-05-07,Oxford/AstraZeneca,1012184
Belgium,2021-05-14,Oxford/AstraZeneca,1105742
Belgium,2021-05-21,Oxford/AstraZeneca,1373115
Belgium,2021-05-28,Oxford/AstraZeneca,1473571
Belgium,2021-06-04,Oxford/AstraZeneca,1577476
Belgium,2021-06-11,Oxford/AstraZeneca,1765452
Belgium,2021-06-18,Oxford/AstraZeneca,1900876
Belgium,2021-06-25,Oxford/AstraZeneca,1970602
Belgium,2021-07-02,Oxford/AstraZeneca,2071025
Belgium,2021-07-09,Oxford/AstraZeneca,2298601
Belgium,2021-07-16,Oxford/AstraZeneca,2453456
Belgium,2021-07-23,Oxford/AstraZeneca,2560011
Belgium,2021-07-30,Oxford/AstraZeneca,2651730
Belgium,2021-08-06,Oxford/AstraZeneca,2712556
Belgium,2021-08-13,Oxford/AstraZeneca,2825818
Belgium,2021-08-20,Oxford/AstraZeneca,2835562
Belgium,2021-08-27,Oxford/AstraZeneca,2839256
Belgium,2021-09-03,Oxford/AstraZeneca,2841833
Belgium,2021-09-10,Oxford/AstraZeneca,2842955
Belgium,2021-09-17,Oxford/AstraZeneca,2843954
Belgium,2021-09-24,Oxford/AstraZeneca,2844602
Belgium,2021-10-01,Oxford/AstraZeneca,2845018
Belgium,2021-10-08,Oxford/AstraZeneca,2845212
Belgium,2021-10-15,Oxford/AstraZeneca,2845408
Belgium,2021-10-22,Oxford/AstraZeneca,2845536
Belgium,2021-10-29,Oxford/AstraZeneca,2845641
Belgium,2021-11-05,Oxford/AstraZeneca,2845690
Belgium,2021-11-12,Oxford/AstraZeneca,2845749
Belgium,2021-11-19,Oxford/AstraZeneca,2845803
Belgium,2021-11-26,Oxford/AstraZeneca,2845848
Belgium,2021-12-03,Oxford/AstraZeneca,2845882
Belgium,2021-12-10,Oxford/AstraZeneca,2845902
Belgium,2021-12-17,Oxford/AstraZeneca,2845918
Belgium,2021-12-24,Oxford/AstraZeneca,2845941
Belgium,2021-12-31,Oxford/AstraZeneca,2845944
Belgium,2022-01-07,Oxford/AstraZeneca,2845955
Belgium,2022-01-14,Oxford/AstraZeneca,2845958
Belgium,2022-01-21,Oxford/AstraZeneca,2845966
Belgium,2022-01-28,Oxford/AstraZeneca,2845971
Belgium,2022-02-04,Oxford/AstraZeneca,2845990
Belgium,2022-02-11,Oxford/AstraZeneca,2845993
Belgium,2022-02-18,Oxford/AstraZeneca,2845995
Belgium,2022-02-22,Oxford/AstraZeneca,2845995
Belgium,2021-01-08,Pfizer/BioNTech,28320
Belgium,2021-01-15,Pfizer/BioNTech,127620
Belgium,2021-01-22,Pfizer/BioNTech,246601
Belgium,2021-01-29,Pfizer/BioNTech,337435
Belgium,2021-02-05,Pfizer/BioNTech,467299
Belgium,2021-02-12,Pfizer/BioNTech,604266
Belgium,2021-02-19,Pfizer/BioNTech,706049
Belgium,2021-02-26,Pfizer/BioNTech,795552
Belgium,2021-03-05,Pfizer/BioNTech,885594
Belgium,2021-03-12,Pfizer/BioNTech,982955
Belgium,2021-03-19,Pfizer/BioNTech,1094324
Belgium,2021-03-26,Pfizer/BioNTech,1292139
Belgium,2021-04-02,Pfizer/BioNTech,1552086
Belgium,2021-04-09,Pfizer/BioNTech,1871630
Belgium,2021-04-16,Pfizer/BioNTech,2150227
Belgium,2021-04-23,Pfizer/BioNTech,2468778
Belgium,2021-04-30,Pfizer/BioNTech,2826362
Belgium,2021-05-07,Pfizer/BioNTech,3380501
Belgium,2021-05-14,Pfizer/BioNTech,3834117
Belgium,2021-05-21,Pfizer/BioNTech,4205467
Belgium,2021-05-28,Pfizer/BioNTech,4649888
Belgium,2021-06-04,Pfizer/BioNTech,5352011
Belgium,2021-06-11,Pfizer/BioNTech,6107699
Belgium,2021-06-18,Pfizer/BioNTech,6829019
Belgium,2021-06-25,Pfizer/BioNTech,7524953
Belgium,2021-07-02,Pfizer/BioNTech,8039936
Belgium,2021-07-09,Pfizer/BioNTech,8607445
Belgium,2021-07-16,Pfizer/BioNTech,9182556
Belgium,2021-07-23,Pfizer/BioNTech,9825186
Belgium,2021-07-30,Pfizer/BioNTech,10470612
Belgium,2021-08-06,Pfizer/BioNTech,10988618
Belgium,2021-08-13,Pfizer/BioNTech,11245455
Belgium,2021-08-20,Pfizer/BioNTech,11474931
Belgium,2021-08-27,Pfizer/BioNTech,11705998
Belgium,2021-09-03,Pfizer/BioNTech,11854194
Belgium,2021-09-10,Pfizer/BioNTech,11937550
Belgium,2021-09-17,Pfizer/BioNTech,12018758
Belgium,2021-09-24,Pfizer/BioNTech,12149782
Belgium,2021-10-01,Pfizer/BioNTech,12307757
Belgium,2021-10-08,Pfizer/BioNTech,12491532
Belgium,2021-10-15,Pfizer/BioNTech,12679479
Belgium,2021-10-22,Pfizer/BioNTech,12823537
Belgium,2021-10-29,Pfizer/BioNTech,12984027
Belgium,2021-11-05,Pfizer/BioNTech,13104273
Belgium,2021-11-12,Pfizer/BioNTech,13249948
Belgium,2021-11-19,Pfizer/BioNTech,13545200
Belgium,2021-11-26,Pfizer/BioNTech,13960587
Belgium,2021-12-03,Pfizer/BioNTech,14471909
Belgium,2021-12-10,Pfizer/BioNTech,15038863
Belgium,2021-12-17,Pfizer/BioNTech,15647262
Belgium,2021-12-24,Pfizer/BioNTech,15959343
Belgium,2021-12-31,Pfizer/BioNTech,16073162
Belgium,2022-01-07,Pfizer/BioNTech,16294966
Belgium,2022-01-14,Pfizer/BioNTech,16519590
Belgium,2022-01-21,Pfizer/BioNTech,16684031
Belgium,2022-01-28,Pfizer/BioNTech,16812777
Belgium,2022-02-04,Pfizer/BioNTech,16934647
Belgium,2022-02-11,Pfizer/BioNTech,17099704
Belgium,2022-02-18,Pfizer/BioNTech,17230308
Belgium,2022-02-22,Pfizer/BioNTech,17233798
